subNo,SVtask
1,1.6760847885668
2,1.6760847885668
3,1.6760847885668
8,1.6760847885668
9,1.6760847885668
10,1.6760847885668
11,1.6760847885668
12,1.6760847885668
13,1.6760847885668
14,1.6760847885668
15,1.6760847885668
16,1.6760847885668
17,1.6760847885668
18,1.6760847885668
19,1.6760847885668
20,1.6760847885668
21,1.6760847885668
22,1.6760847885668
23,1.6760847885668
24,1.6760847885668
25,1.6760847885668
26,1.6760847885668
27,1.6760847885668
28,1.6760847885668
29,1.6760847885668
30,1.6760847885668
31,1.6760847885668
32,1.6760847885668
