subNo,Ignore,Update,I1,I2,I3,I4,U1,U2,U3,U4
1,13.2300820276582,15.1924056433681,6.49639571633618,18.3392970176359,14.6663140462087,12.5330457757955,16.7201160507992,8.58804918000417,13.0600816207636,22.8819737271413
2,25.7421406908946,25.6312440979464,21.8935825520269,14.6190978131546,21.7112645585589,44.492688081567,10.4383710210596,12.8097299754646,29.4083629377281,49.0671678248782
3,18.6154577335915,11.4578580075095,11.3070209233704,17.6463708674445,16.9953999208486,28.0562619220637,8.08821066438154,14.870851821821,9.9762649696161,12.6855016152737
8,29.6927949107398,18.2259837582138,17.3513390055862,24.2135628699782,23.0177063342282,54.1885714331666,11.1786798912117,12.1953139169519,12.9763259450816,36.55361527961
9,15.3546458503888,15.8987194460962,11.1015447892769,14.8407691419636,14.7704326691031,20.7058368012116,13.78588533146,22.4554406825186,15.3109140503685,12.0426377200374
10,22.0005549834275,14.804162297097,20.2338126742199,11.7081165664064,15.6482965559691,40.0149779853983,11.314569968026,16.7079329985619,11.9189892852983,19.7001412925599
11,26.8852911972066,14.2391752544764,24.9810760521207,26.2263226225592,22.3824036709673,33.9513624431791,9.74679825003965,10.8298400243441,14.4439395310473,21.9361232124747
12,30.5740181448956,17.2223168753733,14.4621433511714,32.70140945371,34.8613327072547,39.3971568496396,21.0587893837457,11.1907693285624,16.8268593891004,19.7881333071927
13,15.1498720174736,8.77730737856277,8.04285216797794,11.2603452987406,14.8496426963382,26.4466479068376,6.55598050778822,10.7766480089897,10.1526982389126,7.62390275856059
14,18.5608796731734,9.85482829726345,12.0900938547331,9.09985445654728,33.3096624545497,20.1752936480927,7.39714080959417,10.7018980870265,10.2158733542596,11.1877057809009
15,15.8470433980968,9.09256572825708,16.8672557320064,13.9402962473682,14.6324398608845,17.8722690310525,5.60988303702062,7.91339019085691,12.1320927630756,10.7148969220752
16,15.9367658675723,17.4614047952506,10.3910809170851,12.0491588941186,17.127199530522,24.1796241285634,9.29622960078687,15.7050076835561,11.0350230369755,33.809358859684
17,17.2698829693177,9.84063776106096,12.2500972454792,8.82660943978603,33.7330380954084,15.298734291978,7.31613568907141,9.65699218412001,12.0372057761432,10.5327605715046
18,23.3034998795613,13.4204820190288,11.1623387960797,17.0674368555917,41.9443200576665,23.0399038089075,11.0158640412203,11.0672707220105,15.6967227666677,16.4191718177891
19,46.4548316147531,28.7257846808222,28.260520267316,36.992310922387,53.9063645206978,68.2470083857746,22.9308256751307,11.6112957387858,30.1207635768728,52.9994650177647
20,25.7883760425407,11.0070373399815,11.4885708071957,32.2954068345483,27.8987500847027,31.9902947399384,10.0667662486315,10.9441063518909,8.02955171180647,15.2531042281048
21,25.7697414547026,14.7272892227393,26.7244018003957,7.11724762702636,38.0957425979993,29.8344301818309,7.60910641486834,7.19133032094397,24.1324370933844,20.7070401200992
22,40.9279479000324,17.5952372023616,23.9870668313635,25.2153678928452,62.3413561137022,52.1680007622185,20.1575007370407,16.0062961577136,10.0195790248097,24.2584055455094
23,16.9655018833732,19.293540678266,11.3513472465728,13.5837168785169,14.1744966941661,28.7524467142368,14.0165702569364,21.8178657065981,19.1536834583593,22.3788767986973
24,14.7936952820831,13.5642586600117,10.8942125897505,20.6729391729545,16.2333510253674,11.831709567395,14.6649092888306,13.3927121612388,12.8232613024786,13.3761518874986
26,28.3197568558023,15.5017939207705,25.3824657844492,35.9905915375674,23.3616137975006,27.898243859111,12.4407119362433,13.5358722021519,15.2329533489149,21.1951156848332
27,32.0734066909877,19.1359844688647,14.4879519368927,38.3699413837315,36.7568366491206,38.5713564785655,14.5414875413295,13.4113047790829,22.158215245734,26.9193933653423
28,12.9892501537859,9.06472110743171,11.6776050887649,8.46689522042772,20.6246330886817,10.9052200339345,6.18050394955391,9.7884213958259,6.7692095947118,13.5207494896352
29,13.4697407672449,15.8445999129362,10.9667097700764,15.6669185562628,8.33279289462333,18.912541848017,14.2067193175243,14.3312754588317,10.8286854358741,23.9171366611334
30,36.2154352145407,20.4664244632508,15.0989337968047,31.743267405814,29.8405828107763,67.8994463567223,13.5134711250875,15.9655202411653,20.6811180854016,31.4242818874683
31,14.4301145660362,16.0119610632374,20.629287251433,11.9944074554798,13.8915492446487,11.2052143125835,14.2426579994993,12.3813567930581,16.4210008064476,21.0283936378951
32,16.0046563091787,9.4772861908495,9.98236343316886,12.6327018649497,18.7023189075083,23.3275241857707,9.23086489278639,9.35676215114655,7.81902022237303,11.502497497092
