sub,kappa,beta
1,1.05982302779093e-08,0.941104668416612
2,0.193194650667475,1.77284581354154
3,0.346692426084438,2.87969808670719
4,0.515258861964045,2.29402511895888
5,5.26917953426069e-11,4.23654036704764
6,0.339805554267776,1.46600735119458
7,0.351035024069387,2.76262704958519
8,0.362841375971303,2.89162421786518
9,0.394394497312902,2.12386539286365
11,1.78623538536024e-10,3.23934942788534
12,0.0888417631744547,4.37305364474526
13,8.84414471884658e-12,2.08703051853002
14,2.3405452776433e-10,1.75518970296954
15,0.191084357700867,3.64080333800889
16,0.181965907766377,5.17018658324655
18,5.0490139398483e-11,3.61076443789254
19,0.0339287212582356,3.48033258703798
20,3.5197371008475e-10,1.07183997708369
21,0.0438131507072989,3.15694418786498
22,0.500954970806375,2.2243135924317
25,0.488085994871984,2.38046131116975
26,6.71587559402697e-17,185.247400446929
27,0.455827843725657,2.78825443460255
28,0.0631738418846028,2.39026988452375
29,0.080915705448602,3.18739735676167
31,9.28369180767283e-11,4.47357177764875
32,0.664239987261219,1.88112371343419
33,0.463726882525788,2.72399238363598
34,2.74504072659839e-12,3.02034047459328
37,8.17731282992818e-11,1.89773769407842
38,0.0630450105717679,5.8849647391399
39,0.176006526727537,3.15190168668668
40,0.501911640591638,2.44094859394509
41,0.748363109316745,1.62605934664876
42,0.0141655905409305,3.18626591924347
43,0.137407960795842,4.17855483661111
44,3.64189152521615e-11,1.39952651346912
45,0.370500588701293,3.06130309545194
47,0.519628577230803,2.40794053156687
48,2.97175548660044e-11,3.47752330228596
49,0.231689580141203,4.06559906769103
51,1.18632370162899e-10,2.34083318754018
53,0.295460434975045,1.89948828601316
55,0.23244205653744,3.30022406728351
56,1.9129903910329e-10,2.20693067178119
57,0.519023319009058,1.84583863691125
58,0.369635845247352,3.08972624018963
59,0.387971412159486,2.76929852952977
60,0.373599279473531,2.54815380759051
62,1.76927895038537e-10,1.57387186834202
103,0.341968964891907,3.79738700157208
108,4.46494203517256e-11,1.54985963162897
109,0.0358317598250815,5.75804944971239
110,0.314925837580235,3.16655005910448
111,0.486724773662116,2.45360026830866
112,0.239017708188242,3.548757543631
113,0.249956404821812,2.60155552243557
114,0.230174310655881,2.68843468742564
115,0.534011575355132,2.21288181674139
116,6.76751201344482e-12,3.93201811242202
117,0.311054116202249,3.75280214498079
118,4.30026150587188e-11,2.30274615519698
119,0.163213402771111,2.93486178522576
120,1.04223105961822,1.33085028369122
121,0.367662761134634,3.04053259963102
122,0.230168939608614,1.93426692532143
125,2.09449410128122e-11,1.95025910365186
126,0.242455363721188,2.87440660923094
127,0.211761863780131,4.01926629616682
128,0.389316343809428,1.94716749789164
129,0.500794742486836,2.44116119188828
130,0.576750881172294,2.23059875395379
131,0.0218996842326032,2.74634502969133
132,0.406040706356618,2.30471895023245
